,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,ERBE,7.5,4.5,12.9,SNOW,260.116,260.243,101.061,101.174,40.520,40.546,159.055,159.069,300.635,300.789,834.285,835.020,319.547,319.818,132.384,19390113388512460295984285491839526502400000000.000,514.738,515.202,966.669,19440042515104131198460234744541306945536000000.000
1,ERBE,7.5,4.5,12.9,SNOW,260.116,260.243,101.061,101.174,40.520,40.546,159.055,159.069,300.635,300.789,834.285,835.020,319.547,319.818,132.384,19390113388512460295984285491839526502400000000.000,514.738,515.202,966.669,19440042515104131198460234744541306945536000000.000
2,ERBE,7.5,19.5,12.9,SNOW,260.184,260.311,101.090,101.203,40.520,40.546,159.094,159.108,300.703,300.857,834.285,835.020,319.547,319.818,132.384,19390113388512460295984285491839526502400000000.000,514.738,515.202,966.669,19440042515104131198460234744541306945536000000.000
3,ERBE,7.5,19.5,12.9,SNOW,260.184,260.311,101.090,101.203,40.520,40.546,159.094,159.108,300.703,300.857,834.285,835.020,319.547,319.818,132.384,19390113388512460295984285491839526502400000000.000,514.738,515.202,966.669,19440042515104131198460234744541306945536000000.000
4,ERBE,7.5,45.0,12.9,SNOW,260.488,260.615,101.218,101.332,40.520,40.546,159.269,159.283,301.008,301.162,834.285,835.020,319.547,319.818,132.384,19390113388512460295984285491839526502400000000.000,514.738,515.202,966.669,19440042515104131198460234744541306945536000000.000
5,ERBE,7.5,45.0,12.9,SNOW,260.488,260.615,101.218,101.332,40.520,40.546,159.269,159.283,301.008,301.162,834.285,835.020,319.547,319.818,132.384,19390113388512460295984285491839526502400000000.000,514.738,515.202,966.669,19440042515104131198460234744541306945536000000.000
6,ERBE,7.5,75.0,12.9,SNOW,261.096,261.225,101.478,101.592,40.520,40.547,159.619,159.633,301.617,301.771,834.285,835.020,319.547,319.818,132.384,19390113388512460295984285491839526502400000000.000,514.738,515.202,966.669,19440042515104131198460234744541306945536000000.000
7,ERBE,7.5,75.0,12.9,SNOW,261.096,261.225,101.478,101.592,40.520,40.547,159.619,159.633,301.617,301.771,834.285,835.020,319.547,319.818,132.384,19390113388512460295984285491839526502400000000.000,514.738,515.202,966.669,19440042515104131198460234744541306945536000000.000
8,ERBE,7.5,105.0,12.9,SNOW,261.869,261.998,101.808,101.922,40.520,40.547,160.062,160.076,302.390,302.545,834.285,835.020,319.547,319.818,132.384,19390113388512460295984285491839526502400000000.000,514.738,515.202,966.669,19440042515104131198460234744541306945536000000.000
9,ERBE,7.5,105.0,12.9,SNOW,261.869,261.998,101.808,101.922,40.520,40.547,160.062,160.076,302.390,302.545,834.285,835.020,319.547,319.818,132.384,19390113388512460295984285491839526502400000000.000,514.738,515.202,966.669,19440042515104131198460234744541306945536000000.000
