,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,ERBE,7.5,4.5,12.9,OCEAN,42.839,42.892,14.954,14.963,90.793,90.370,27.885,27.929,133.631,133.261,31.465,31.480,17.131,17.135,459.886,19390113388512460295984285491839526502400000000.000,14.335,14.344,491.351,19440042515104131198460234744541306945536000000.000
1,ERBE,7.5,4.5,12.9,OCEAN,42.839,42.892,14.954,14.963,90.793,90.370,27.885,27.929,133.631,133.261,31.465,31.480,17.131,17.135,459.886,19390113388512460295984285491839526502400000000.000,14.335,14.344,491.351,19440042515104131198460234744541306945536000000.000
2,ERBE,7.5,19.5,12.9,OCEAN,42.886,42.940,14.960,14.969,90.793,90.370,27.926,27.970,133.679,133.308,31.465,31.480,17.131,17.135,459.886,19390113388512460295984285491839526502400000000.000,14.335,14.344,491.351,19440042515104131198460234744541306945536000000.000
3,ERBE,7.5,19.5,12.9,OCEAN,42.886,42.940,14.960,14.969,90.793,90.370,27.926,27.970,133.679,133.308,31.465,31.480,17.131,17.135,459.886,19390113388512460295984285491839526502400000000.000,14.335,14.344,491.351,19440042515104131198460234744541306945536000000.000
4,ERBE,7.5,45.0,12.9,OCEAN,43.004,43.059,14.953,14.962,90.793,90.370,28.052,28.097,133.797,133.427,31.465,31.480,17.131,17.135,459.886,19390113388512460295984285491839526502400000000.000,14.335,14.344,491.351,19440042515104131198460234744541306945536000000.000
5,ERBE,7.5,45.0,12.9,OCEAN,43.004,43.059,14.953,14.962,90.793,90.370,28.052,28.097,133.797,133.427,31.465,31.480,17.131,17.135,459.886,19390113388512460295984285491839526502400000000.000,14.335,14.344,491.351,19440042515104131198460234744541306945536000000.000
6,ERBE,7.5,75.0,12.9,OCEAN,43.280,43.335,14.978,14.988,90.793,90.370,28.302,28.348,134.073,133.704,31.465,31.480,17.131,17.135,459.886,19390113388512460295984285491839526502400000000.000,14.335,14.344,491.351,19440042515104131198460234744541306945536000000.000
7,ERBE,7.5,75.0,12.9,OCEAN,43.280,43.335,14.978,14.988,90.793,90.370,28.302,28.348,134.073,133.704,31.465,31.480,17.131,17.135,459.886,19390113388512460295984285491839526502400000000.000,14.335,14.344,491.351,19440042515104131198460234744541306945536000000.000
8,ERBE,7.5,105.0,12.9,OCEAN,43.347,43.403,14.919,14.928,90.795,90.371,28.428,28.475,134.142,133.774,31.465,31.480,17.131,17.135,459.886,19390113388512460295984285491839526502400000000.000,14.335,14.344,491.351,19440042515104131198460234744541306945536000000.000
9,ERBE,7.5,105.0,12.9,OCEAN,43.347,43.403,14.919,14.928,90.795,90.371,28.428,28.475,134.142,133.774,31.465,31.480,17.131,17.135,459.886,19390113388512460295984285491839526502400000000.000,14.335,14.344,491.351,19440042515104131198460234744541306945536000000.000
10,ERBE,7.5,135.0,12.9,OCEAN,43.820,43.877,15.085,15.094,90.797,90.374,28.735,28.782,134.617,134.249,31.465,31.480,17.131,17.135,459.886,19390113388512460295984285491839526502400000000.000,14.335,14.344,491.351,19440042515104131198460234744541306945536000000.000
11,ERBE,7.5,135.0,12.9,OCEAN,43.820,43.877,15.085,15.094,90.797,90.374,28.735,28.782,134.617,134.249,31.465,31.480,17.131,17.135,459.886,19390113388512460295984285491839526502400000000.000,14.335,14.344,491.351,19440042515104131198460234744541306945536000000.000
12,ERBE,7.5,160.5,12.9,OCEAN,44.800,44.857,15.559,15.568,90.799,90.375,29.241,29.288,135.598,135.231,31.465,31.480,17.131,17.135,459.886,19390113388512460295984285491839526502400000000.000,14.335,14.344,491.351,19440042515104131198460234744541306945536000000.000
