,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,ERBE,7.5,4.5,12.9,BRIGHT_DESERT,93.409,93.406,50.031,50.055,93.015,92.667,43.378,43.351,186.423,186.071,276.924,276.905,172.629,172.698,489.126,19390113388512460295984285491839526502400000000.000,104.295,104.207,766.050,19440042515104131198460234744541306945536000000.000
1,ERBE,7.5,4.5,12.9,BRIGHT_DESERT,93.409,93.406,50.031,50.055,93.015,92.667,43.378,43.351,186.423,186.071,276.924,276.905,172.629,172.698,489.126,19390113388512460295984285491839526502400000000.000,104.295,104.207,766.050,19440042515104131198460234744541306945536000000.000
2,ERBE,7.5,19.5,12.9,BRIGHT_DESERT,93.500,93.497,50.069,50.094,93.015,92.667,43.431,43.404,186.515,186.163,276.924,276.905,172.629,172.698,489.126,19390113388512460295984285491839526502400000000.000,104.295,104.207,766.050,19440042515104131198460234744541306945536000000.000
3,ERBE,7.5,19.5,12.9,BRIGHT_DESERT,93.500,93.497,50.069,50.094,93.015,92.667,43.431,43.404,186.515,186.163,276.924,276.905,172.629,172.698,489.126,19390113388512460295984285491839526502400000000.000,104.295,104.207,766.050,19440042515104131198460234744541306945536000000.000
4,ERBE,7.5,45.0,12.9,BRIGHT_DESERT,93.929,93.927,50.252,50.277,93.015,92.667,43.677,43.650,186.944,186.592,276.924,276.905,172.629,172.698,489.126,19390113388512460295984285491839526502400000000.000,104.295,104.207,766.050,19440042515104131198460234744541306945536000000.000
5,ERBE,7.5,45.0,12.9,BRIGHT_DESERT,93.929,93.927,50.252,50.277,93.015,92.667,43.677,43.650,186.944,186.592,276.924,276.905,172.629,172.698,489.126,19390113388512460295984285491839526502400000000.000,104.295,104.207,766.050,19440042515104131198460234744541306945536000000.000
6,ERBE,7.5,75.0,12.9,BRIGHT_DESERT,94.629,94.627,50.569,50.594,93.015,92.667,44.060,44.033,187.645,187.293,276.924,276.905,172.629,172.698,489.126,19390113388512460295984285491839526502400000000.000,104.295,104.207,766.050,19440042515104131198460234744541306945536000000.000
7,ERBE,7.5,75.0,12.9,BRIGHT_DESERT,94.629,94.627,50.569,50.594,93.015,92.667,44.060,44.033,187.645,187.293,276.924,276.905,172.629,172.698,489.126,19390113388512460295984285491839526502400000000.000,104.295,104.207,766.050,19440042515104131198460234744541306945536000000.000
8,ERBE,7.5,105.0,12.9,BRIGHT_DESERT,95.638,95.636,51.056,51.081,93.016,92.668,44.582,44.555,188.654,188.302,276.924,276.905,172.629,172.698,489.126,19390113388512460295984285491839526502400000000.000,104.295,104.207,766.050,19440042515104131198460234744541306945536000000.000
9,ERBE,7.5,105.0,12.9,BRIGHT_DESERT,95.638,95.636,51.056,51.081,93.016,92.668,44.582,44.555,188.654,188.302,276.924,276.905,172.629,172.698,489.126,19390113388512460295984285491839526502400000000.000,104.295,104.207,766.050,19440042515104131198460234744541306945536000000.000
10,ERBE,7.5,135.0,12.9,BRIGHT_DESERT,97.059,97.056,51.813,51.838,93.016,92.668,45.246,45.218,190.074,189.723,276.924,276.905,172.629,172.698,489.126,19390113388512460295984285491839526502400000000.000,104.295,104.207,766.050,19440042515104131198460234744541306945536000000.000
11,ERBE,7.5,135.0,12.9,BRIGHT_DESERT,97.059,97.056,51.813,51.838,93.016,92.668,45.246,45.218,190.074,189.723,276.924,276.905,172.629,172.698,489.126,19390113388512460295984285491839526502400000000.000,104.295,104.207,766.050,19440042515104131198460234744541306945536000000.000
