,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,ERBE,7.5,4.5,12.9,OCEAN,93.528,93.564,40.886,40.910,91.294,91.058,52.642,52.655,184.823,184.621,30.188,30.200,15.525,15.530,440.777,19390113388512460295984285491839526502400000000.000,14.663,14.670,470.966,19440042515104131198460234744541306945536000000.000
1,ERBE,7.5,4.5,12.9,OCEAN,93.528,93.564,40.886,40.910,91.294,91.058,52.642,52.655,184.823,184.621,30.188,30.200,15.525,15.530,440.777,19390113388512460295984285491839526502400000000.000,14.663,14.670,470.966,19440042515104131198460234744541306945536000000.000
2,ERBE,7.5,19.5,12.9,OCEAN,93.588,93.624,40.908,40.932,91.294,91.058,52.680,52.692,184.882,184.680,30.188,30.200,15.525,15.530,440.777,19390113388512460295984285491839526502400000000.000,14.663,14.670,470.966,19440042515104131198460234744541306945536000000.000
3,ERBE,7.5,19.5,12.9,OCEAN,93.588,93.624,40.908,40.932,91.294,91.058,52.680,52.692,184.882,184.680,30.188,30.200,15.525,15.530,440.777,19390113388512460295984285491839526502400000000.000,14.663,14.670,470.966,19440042515104131198460234744541306945536000000.000
4,ERBE,7.5,45.0,12.9,OCEAN,93.687,93.723,40.936,40.960,91.295,91.058,52.750,52.763,184.981,184.780,30.188,30.200,15.525,15.530,440.777,19390113388512460295984285491839526502400000000.000,14.663,14.670,470.966,19440042515104131198460234744541306945536000000.000
5,ERBE,7.5,45.0,12.9,OCEAN,93.687,93.723,40.936,40.960,91.295,91.058,52.750,52.763,184.981,184.780,30.188,30.200,15.525,15.530,440.777,19390113388512460295984285491839526502400000000.000,14.663,14.670,470.966,19440042515104131198460234744541306945536000000.000
6,ERBE,7.5,75.0,12.9,OCEAN,94.054,94.091,41.095,41.119,91.296,91.059,52.959,52.972,185.350,185.149,30.188,30.200,15.525,15.530,440.777,19390113388512460295984285491839526502400000000.000,14.663,14.670,470.966,19440042515104131198460234744541306945536000000.000
7,ERBE,7.5,75.0,12.9,OCEAN,94.054,94.091,41.095,41.119,91.296,91.059,52.959,52.972,185.350,185.149,30.188,30.200,15.525,15.530,440.777,19390113388512460295984285491839526502400000000.000,14.663,14.670,470.966,19440042515104131198460234744541306945536000000.000
8,ERBE,7.5,105.0,12.9,OCEAN,94.290,94.328,41.212,41.236,91.298,91.061,53.078,53.092,185.588,185.387,30.188,30.200,15.525,15.530,440.777,19390113388512460295984285491839526502400000000.000,14.663,14.670,470.966,19440042515104131198460234744541306945536000000.000
9,ERBE,7.5,105.0,12.9,OCEAN,94.290,94.328,41.212,41.236,91.298,91.061,53.078,53.092,185.588,185.387,30.188,30.200,15.525,15.530,440.777,19390113388512460295984285491839526502400000000.000,14.663,14.670,470.966,19440042515104131198460234744541306945536000000.000
10,ERBE,7.5,135.0,12.9,OCEAN,94.922,94.959,41.595,41.619,91.302,91.065,53.327,53.340,186.223,186.023,30.188,30.200,15.525,15.530,440.777,19390113388512460295984285491839526502400000000.000,14.663,14.670,470.966,19440042515104131198460234744541306945536000000.000
11,ERBE,7.5,135.0,12.9,OCEAN,94.922,94.959,41.595,41.619,91.302,91.065,53.327,53.340,186.223,186.023,30.188,30.200,15.525,15.530,440.777,19390113388512460295984285491839526502400000000.000,14.663,14.670,470.966,19440042515104131198460234744541306945536000000.000
12,ERBE,7.5,160.5,12.9,OCEAN,95.835,95.873,42.163,42.187,91.304,91.068,53.672,53.686,187.140,186.939,30.188,30.200,15.525,15.530,440.777,19390113388512460295984285491839526502400000000.000,14.663,14.670,470.966,19440042515104131198460234744541306945536000000.000
13,ERBE,7.5,160.5,12.9,OCEAN,95.835,95.873,42.163,42.187,91.304,91.068,53.672,53.686,187.140,186.939,30.188,30.200,15.525,15.530,440.777,19390113388512460295984285491839526502400000000.000,14.663,14.670,470.966,19440042515104131198460234744541306945536000000.000
14,ERBE,7.5,175.5,12.9,OCEAN,96.389,96.427,42.537,42.561,91.305,91.068,53.852,53.866,187.694,187.493,30.188,30.200,15.525,15.530,440.777,19390113388512460295984285491839526502400000000.000,14.663,14.670,470.966,19440042515104131198460234744541306945536000000.000
