,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,ERBE,7.5,4.5,12.9,OCEAN,52.217,52.254,24.306,24.319,86.535,86.320,27.911,27.935,138.752,138.573,25.739,25.746,14.536,14.541,414.762,19390113388512460295984285491839526502400000000.000,11.203,11.205,440.501,19440042515104131198460234744541306945536000000.000
1,ERBE,7.5,4.5,12.9,OCEAN,52.217,52.254,24.306,24.319,86.535,86.320,27.911,27.935,138.752,138.573,25.739,25.746,14.536,14.541,414.762,19390113388512460295984285491839526502400000000.000,11.203,11.205,440.501,19440042515104131198460234744541306945536000000.000
2,ERBE,7.5,19.5,12.9,OCEAN,52.274,52.311,24.334,24.347,86.535,86.320,27.940,27.964,138.809,138.631,25.739,25.746,14.536,14.541,414.762,19390113388512460295984285491839526502400000000.000,11.203,11.205,440.501,19440042515104131198460234744541306945536000000.000
3,ERBE,7.5,19.5,12.9,OCEAN,52.274,52.311,24.334,24.347,86.535,86.320,27.940,27.964,138.809,138.631,25.739,25.746,14.536,14.541,414.762,19390113388512460295984285491839526502400000000.000,11.203,11.205,440.501,19440042515104131198460234744541306945536000000.000
4,ERBE,7.5,45.0,12.9,OCEAN,52.444,52.482,24.419,24.432,86.536,86.321,28.025,28.050,138.980,138.801,25.739,25.746,14.536,14.541,414.762,19390113388512460295984285491839526502400000000.000,11.203,11.205,440.501,19440042515104131198460234744541306945536000000.000
5,ERBE,7.5,45.0,12.9,OCEAN,52.444,52.482,24.419,24.432,86.536,86.321,28.025,28.050,138.980,138.801,25.739,25.746,14.536,14.541,414.762,19390113388512460295984285491839526502400000000.000,11.203,11.205,440.501,19440042515104131198460234744541306945536000000.000
6,ERBE,7.5,75.0,12.9,OCEAN,52.800,52.838,24.602,24.616,86.536,86.321,28.198,28.222,139.336,139.158,25.739,25.746,14.536,14.541,414.762,19390113388512460295984285491839526502400000000.000,11.203,11.205,440.501,19440042515104131198460234744541306945536000000.000
7,ERBE,7.5,75.0,12.9,OCEAN,52.800,52.838,24.602,24.616,86.536,86.321,28.198,28.222,139.336,139.158,25.739,25.746,14.536,14.541,414.762,19390113388512460295984285491839526502400000000.000,11.203,11.205,440.501,19440042515104131198460234744541306945536000000.000
8,ERBE,7.5,105.0,12.9,OCEAN,53.024,53.063,24.719,24.732,86.538,86.323,28.306,28.331,139.563,139.385,25.739,25.746,14.536,14.541,414.762,19390113388512460295984285491839526502400000000.000,11.203,11.205,440.501,19440042515104131198460234744541306945536000000.000
9,ERBE,7.5,105.0,12.9,OCEAN,53.024,53.063,24.719,24.732,86.538,86.323,28.306,28.331,139.563,139.385,25.739,25.746,14.536,14.541,414.762,19390113388512460295984285491839526502400000000.000,11.203,11.205,440.501,19440042515104131198460234744541306945536000000.000
10,ERBE,7.5,135.0,12.9,OCEAN,53.542,53.581,25.011,25.025,86.541,86.326,28.531,28.556,140.083,139.906,25.739,25.746,14.536,14.541,414.762,19390113388512460295984285491839526502400000000.000,11.203,11.205,440.501,19440042515104131198460234744541306945536000000.000
11,ERBE,7.5,135.0,12.9,OCEAN,53.542,53.581,25.011,25.025,86.541,86.326,28.531,28.556,140.083,139.906,25.739,25.746,14.536,14.541,414.762,19390113388512460295984285491839526502400000000.000,11.203,11.205,440.501,19440042515104131198460234744541306945536000000.000
12,ERBE,7.5,160.5,12.9,OCEAN,54.241,54.280,25.435,25.449,86.543,86.328,28.806,28.830,140.784,140.607,25.739,25.746,14.536,14.541,414.762,19390113388512460295984285491839526502400000000.000,11.203,11.205,440.501,19440042515104131198460234744541306945536000000.000
13,ERBE,7.5,160.5,12.9,OCEAN,54.241,54.280,25.435,25.449,86.543,86.328,28.806,28.830,140.784,140.607,25.739,25.746,14.536,14.541,414.762,19390113388512460295984285491839526502400000000.000,11.203,11.205,440.501,19440042515104131198460234744541306945536000000.000
14,ERBE,7.5,175.5,12.9,OCEAN,54.587,54.625,25.673,25.687,86.543,86.328,28.914,28.938,141.130,140.952,25.739,25.746,14.536,14.541,414.762,19390113388512460295984285491839526502400000000.000,11.203,11.205,440.501,19440042515104131198460234744541306945536000000.000
