,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,ERBE,7.5,4.5,12.9,OCEAN,34.774,34.830,11.359,11.366,101.072,100.572,23.415,23.464,135.846,135.401,33.282,33.296,18.345,18.349,460.339,19390113388512460295984285491839526502400000000.000,14.937,14.947,493.621,19440042515104131198460234744541306945536000000.000
1,ERBE,7.5,4.5,12.9,OCEAN,34.774,34.830,11.359,11.366,101.072,100.572,23.415,23.464,135.846,135.401,33.282,33.296,18.345,18.349,460.339,19390113388512460295984285491839526502400000000.000,14.937,14.947,493.621,19440042515104131198460234744541306945536000000.000
2,ERBE,7.5,19.5,12.9,OCEAN,34.813,34.869,11.364,11.372,101.072,100.572,23.449,23.498,135.885,135.440,33.282,33.296,18.345,18.349,460.339,19390113388512460295984285491839526502400000000.000,14.937,14.947,493.621,19440042515104131198460234744541306945536000000.000
3,ERBE,7.5,19.5,12.9,OCEAN,34.813,34.869,11.364,11.372,101.072,100.572,23.449,23.498,135.885,135.440,33.282,33.296,18.345,18.349,460.339,19390113388512460295984285491839526502400000000.000,14.937,14.947,493.621,19440042515104131198460234744541306945536000000.000
4,ERBE,7.5,45.0,12.9,OCEAN,34.966,35.022,11.382,11.389,101.072,100.572,23.584,23.633,136.038,135.593,33.282,33.296,18.345,18.349,460.339,19390113388512460295984285491839526502400000000.000,14.937,14.947,493.621,19440042515104131198460234744541306945536000000.000
5,ERBE,7.5,45.0,12.9,OCEAN,34.966,35.022,11.382,11.389,101.072,100.572,23.584,23.633,136.038,135.593,33.282,33.296,18.345,18.349,460.339,19390113388512460295984285491839526502400000000.000,14.937,14.947,493.621,19440042515104131198460234744541306945536000000.000
6,ERBE,7.5,75.0,12.9,OCEAN,35.284,35.341,11.443,11.450,101.072,100.573,23.841,23.891,136.356,135.912,33.282,33.296,18.345,18.349,460.339,19390113388512460295984285491839526502400000000.000,14.937,14.947,493.621,19440042515104131198460234744541306945536000000.000
7,ERBE,7.5,75.0,12.9,OCEAN,35.284,35.341,11.443,11.450,101.072,100.573,23.841,23.891,136.356,135.912,33.282,33.296,18.345,18.349,460.339,19390113388512460295984285491839526502400000000.000,14.937,14.947,493.621,19440042515104131198460234744541306945536000000.000
8,ERBE,7.5,105.0,12.9,OCEAN,35.568,35.626,11.495,11.502,101.073,100.573,24.073,24.123,136.641,136.197,33.282,33.296,18.345,18.349,460.339,19390113388512460295984285491839526502400000000.000,14.937,14.947,493.621,19440042515104131198460234744541306945536000000.000
9,ERBE,7.5,105.0,12.9,OCEAN,35.568,35.626,11.495,11.502,101.073,100.573,24.073,24.123,136.641,136.197,33.282,33.296,18.345,18.349,460.339,19390113388512460295984285491839526502400000000.000,14.937,14.947,493.621,19440042515104131198460234744541306945536000000.000
10,ERBE,7.5,135.0,12.9,OCEAN,36.067,36.125,11.660,11.668,101.073,100.573,24.407,24.458,137.140,136.697,33.282,33.296,18.345,18.349,460.339,19390113388512460295984285491839526502400000000.000,14.937,14.947,493.621,19440042515104131198460234744541306945536000000.000
11,ERBE,7.5,135.0,12.9,OCEAN,36.067,36.125,11.660,11.668,101.073,100.573,24.407,24.458,137.140,136.697,33.282,33.296,18.345,18.349,460.339,19390113388512460295984285491839526502400000000.000,14.937,14.947,493.621,19440042515104131198460234744541306945536000000.000
12,ERBE,7.5,160.5,12.9,OCEAN,36.730,36.789,11.946,11.954,101.074,100.574,24.784,24.835,137.804,137.362,33.282,33.296,18.345,18.349,460.339,19390113388512460295984285491839526502400000000.000,14.937,14.947,493.621,19440042515104131198460234744541306945536000000.000
13,ERBE,7.5,160.5,12.9,OCEAN,36.730,36.789,11.946,11.954,101.074,100.574,24.784,24.835,137.804,137.362,33.282,33.296,18.345,18.349,460.339,19390113388512460295984285491839526502400000000.000,14.937,14.947,493.621,19440042515104131198460234744541306945536000000.000
14,ERBE,7.5,175.5,12.9,OCEAN,37.021,37.080,12.088,12.096,101.074,100.574,24.933,24.984,138.095,137.653,33.282,33.296,18.345,18.349,460.339,19390113388512460295984285491839526502400000000.000,14.937,14.947,493.621,19440042515104131198460234744541306945536000000.000
15,ERBE,7.5,175.5,12.9,OCEAN,37.021,37.080,12.088,12.096,101.074,100.574,24.933,24.984,138.095,137.653,33.282,33.296,18.345,18.349,460.339,19390113388512460295984285491839526502400000000.000,14.937,14.947,493.621,19440042515104131198460234744541306945536000000.000
16,ERBE,21.0,4.5,12.9,OCEAN,35.183,35.236,11.956,11.963,100.401,99.898,23.228,23.273,135.584,135.133,33.282,33.296,18.345,18.349,460.339,19390113388512460295984285491839526502400000000.000,14.937,14.947,493.621,19440042515104131198460234744541306945536000000.000
17,ERBE,21.0,4.5,12.9,OCEAN,35.183,35.236,11.956,11.963,100.401,99.898,23.228,23.273,135.584,135.133,33.282,33.296,18.345,18.349,460.339,19390113388512460295984285491839526502400000000.000,14.937,14.947,493.621,19440042515104131198460234744541306945536000000.000
