,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,ERBE,7.5,4.5,12.9,LOW_SHRUB,50.857,50.891,28.322,28.335,99.167,98.496,22.534,22.556,150.023,149.386,104.192,104.147,90.328,90.348,530.480,19390113388512460295984285491839526502400000000.000,13.863,13.799,634.672,19440042515104131198460234744541306945536000000.000
1,ERBE,7.5,4.5,12.9,LOW_SHRUB,50.857,50.891,28.322,28.335,99.167,98.496,22.534,22.556,150.023,149.386,104.192,104.147,90.328,90.348,530.480,19390113388512460295984285491839526502400000000.000,13.863,13.799,634.672,19440042515104131198460234744541306945536000000.000
2,ERBE,7.5,19.5,12.9,LOW_SHRUB,50.929,50.964,28.363,28.376,99.167,98.496,22.566,22.588,150.096,149.459,104.192,104.147,90.328,90.348,530.480,19390113388512460295984285491839526502400000000.000,13.863,13.799,634.672,19440042515104131198460234744541306945536000000.000
3,ERBE,7.5,19.5,12.9,LOW_SHRUB,50.929,50.964,28.363,28.376,99.167,98.496,22.566,22.588,150.096,149.459,104.192,104.147,90.328,90.348,530.480,19390113388512460295984285491839526502400000000.000,13.863,13.799,634.672,19440042515104131198460234744541306945536000000.000
4,ERBE,7.5,45.0,12.9,LOW_SHRUB,51.277,51.312,28.558,28.571,99.167,98.496,22.719,22.741,150.444,149.807,104.192,104.147,90.328,90.348,530.480,19390113388512460295984285491839526502400000000.000,13.863,13.799,634.672,19440042515104131198460234744541306945536000000.000
5,ERBE,7.5,45.0,12.9,LOW_SHRUB,51.277,51.312,28.558,28.571,99.167,98.496,22.719,22.741,150.444,149.807,104.192,104.147,90.328,90.348,530.480,19390113388512460295984285491839526502400000000.000,13.863,13.799,634.672,19440042515104131198460234744541306945536000000.000
6,ERBE,7.5,75.0,12.9,LOW_SHRUB,51.813,51.848,28.917,28.930,99.167,98.496,22.897,22.918,150.980,150.343,104.192,104.147,90.328,90.348,530.480,19390113388512460295984285491839526502400000000.000,13.863,13.799,634.672,19440042515104131198460234744541306945536000000.000
7,ERBE,7.5,75.0,12.9,LOW_SHRUB,51.813,51.848,28.917,28.930,99.167,98.496,22.897,22.918,150.980,150.343,104.192,104.147,90.328,90.348,530.480,19390113388512460295984285491839526502400000000.000,13.863,13.799,634.672,19440042515104131198460234744541306945536000000.000
8,ERBE,7.5,105.0,12.9,LOW_SHRUB,52.540,52.574,29.412,29.426,99.167,98.497,23.127,23.149,151.707,151.070,104.192,104.147,90.328,90.348,530.480,19390113388512460295984285491839526502400000000.000,13.863,13.799,634.672,19440042515104131198460234744541306945536000000.000
9,ERBE,7.5,105.0,12.9,LOW_SHRUB,52.540,52.574,29.412,29.426,99.167,98.497,23.127,23.149,151.707,151.070,104.192,104.147,90.328,90.348,530.480,19390113388512460295984285491839526502400000000.000,13.863,13.799,634.672,19440042515104131198460234744541306945536000000.000
