,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,ERBE,7.5,4.5,12.9,OCEAN,38.771,38.823,13.999,14.008,95.083,94.674,24.772,24.815,133.854,133.495,31.939,31.956,17.023,17.028,412.793,19390113388512460295984285491839526502400000000.000,14.916,14.928,444.732,19440042515104131198460234744541306945536000000.000
1,ERBE,7.5,4.5,12.9,OCEAN,38.771,38.823,13.999,14.008,95.083,94.674,24.772,24.815,133.854,133.495,31.939,31.956,17.023,17.028,412.793,19390113388512460295984285491839526502400000000.000,14.916,14.928,444.732,19440042515104131198460234744541306945536000000.000
2,ERBE,7.5,19.5,12.9,OCEAN,38.590,38.642,13.894,13.902,95.083,94.673,24.696,24.739,133.673,133.314,31.939,31.956,17.023,17.028,412.793,19390113388512460295984285491839526502400000000.000,14.916,14.928,444.732,19440042515104131198460234744541306945536000000.000
3,ERBE,7.5,19.5,12.9,OCEAN,38.590,38.642,13.894,13.902,95.083,94.673,24.696,24.739,133.673,133.314,31.939,31.956,17.023,17.028,412.793,19390113388512460295984285491839526502400000000.000,14.916,14.928,444.732,19440042515104131198460234744541306945536000000.000
4,ERBE,7.5,45.0,12.9,OCEAN,37.817,37.869,13.453,13.461,95.082,94.673,24.364,24.409,132.899,132.541,31.939,31.956,17.023,17.028,412.793,19390113388512460295984285491839526502400000000.000,14.916,14.928,444.732,19440042515104131198460234744541306945536000000.000
5,ERBE,7.5,45.0,12.9,OCEAN,37.817,37.869,13.453,13.461,95.082,94.673,24.364,24.409,132.899,132.541,31.939,31.956,17.023,17.028,412.793,19390113388512460295984285491839526502400000000.000,14.916,14.928,444.732,19440042515104131198460234744541306945536000000.000
6,ERBE,7.5,75.0,12.9,OCEAN,36.825,36.878,12.870,12.878,95.082,94.672,23.955,24.000,131.906,131.549,31.939,31.956,17.023,17.028,412.793,19390113388512460295984285491839526502400000000.000,14.916,14.928,444.732,19440042515104131198460234744541306945536000000.000
7,ERBE,7.5,75.0,12.9,OCEAN,36.825,36.878,12.870,12.878,95.082,94.672,23.955,24.000,131.906,131.549,31.939,31.956,17.023,17.028,412.793,19390113388512460295984285491839526502400000000.000,14.916,14.928,444.732,19440042515104131198460234744541306945536000000.000
8,ERBE,7.5,105.0,12.9,OCEAN,36.007,36.061,12.387,12.395,95.082,94.673,23.619,23.666,131.089,130.733,31.939,31.956,17.023,17.028,412.793,19390113388512460295984285491839526502400000000.000,14.916,14.928,444.732,19440042515104131198460234744541306945536000000.000
9,ERBE,7.5,105.0,12.9,OCEAN,36.007,36.061,12.387,12.395,95.082,94.673,23.619,23.666,131.089,130.733,31.939,31.956,17.023,17.028,412.793,19390113388512460295984285491839526502400000000.000,14.916,14.928,444.732,19440042515104131198460234744541306945536000000.000
10,ERBE,7.5,135.0,12.9,OCEAN,35.890,35.945,12.307,12.314,95.084,94.674,23.583,23.631,130.974,130.618,31.939,31.956,17.023,17.028,412.793,19390113388512460295984285491839526502400000000.000,14.916,14.928,444.732,19440042515104131198460234744541306945536000000.000
11,ERBE,7.5,135.0,12.9,OCEAN,35.890,35.945,12.307,12.314,95.084,94.674,23.583,23.631,130.974,130.618,31.939,31.956,17.023,17.028,412.793,19390113388512460295984285491839526502400000000.000,14.916,14.928,444.732,19440042515104131198460234744541306945536000000.000
12,ERBE,7.5,160.5,12.9,OCEAN,36.346,36.401,12.570,12.577,95.086,94.676,23.776,23.824,131.432,131.076,31.939,31.956,17.023,17.028,412.793,19390113388512460295984285491839526502400000000.000,14.916,14.928,444.732,19440042515104131198460234744541306945536000000.000
13,ERBE,7.5,160.5,12.9,OCEAN,36.346,36.401,12.570,12.577,95.086,94.676,23.776,23.824,131.432,131.076,31.939,31.956,17.023,17.028,412.793,19390113388512460295984285491839526502400000000.000,14.916,14.928,444.732,19440042515104131198460234744541306945536000000.000
14,ERBE,7.5,175.5,12.9,OCEAN,36.692,36.747,12.796,12.804,95.086,94.676,23.896,23.944,131.778,131.422,31.939,31.956,17.023,17.028,412.793,19390113388512460295984285491839526502400000000.000,14.916,14.928,444.732,19440042515104131198460234744541306945536000000.000
15,ERBE,7.5,175.5,12.9,OCEAN,36.692,36.747,12.796,12.804,95.086,94.676,23.896,23.944,131.778,131.422,31.939,31.956,17.023,17.028,412.793,19390113388512460295984285491839526502400000000.000,14.916,14.928,444.732,19440042515104131198460234744541306945536000000.000
16,ERBE,21.0,4.5,12.9,OCEAN,40.083,40.131,14.960,14.969,94.460,94.052,25.123,25.162,134.543,134.182,31.939,31.956,17.023,17.028,412.793,19390113388512460295984285491839526502400000000.000,14.916,14.928,444.732,19440042515104131198460234744541306945536000000.000
17,ERBE,21.0,4.5,12.9,OCEAN,40.083,40.131,14.960,14.969,94.460,94.052,25.123,25.162,134.543,134.182,31.939,31.956,17.023,17.028,412.793,19390113388512460295984285491839526502400000000.000,14.916,14.928,444.732,19440042515104131198460234744541306945536000000.000
18,ERBE,21.0,19.5,12.9,OCEAN,39.403,39.452,14.563,14.572,94.460,94.052,24.840,24.880,133.863,133.502,31.939,31.956,17.023,17.028,412.793,19390113388512460295984285491839526502400000000.000,14.916,14.928,444.732,19440042515104131198460234744541306945536000000.000
19,ERBE,21.0,19.5,12.9,OCEAN,39.403,39.452,14.563,14.572,94.460,94.052,24.840,24.880,133.863,133.502,31.939,31.956,17.023,17.028,412.793,19390113388512460295984285491839526502400000000.000,14.916,14.928,444.732,19440042515104131198460234744541306945536000000.000
20,ERBE,21.0,45.0,12.9,OCEAN,37.010,37.061,13.227,13.235,94.458,94.050,23.783,23.826,131.469,131.110,31.939,31.956,17.023,17.028,412.793,19390113388512460295984285491839526502400000000.000,14.916,14.928,444.732,19440042515104131198460234744541306945536000000.000
