,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,ERBE,7.5,4.5,12.9,DARK_DESERT,76.827,76.833,42.640,42.661,101.269,100.727,34.187,34.173,178.096,177.559,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
1,ERBE,7.5,4.5,12.9,DARK_DESERT,76.827,76.833,42.640,42.661,101.269,100.727,34.187,34.173,178.096,177.559,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
2,ERBE,7.5,19.5,12.9,DARK_DESERT,76.944,76.950,42.695,42.715,101.269,100.727,34.249,34.235,178.212,177.675,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
3,ERBE,7.5,19.5,12.9,DARK_DESERT,76.944,76.950,42.695,42.715,101.269,100.727,34.249,34.235,178.212,177.675,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
4,ERBE,7.5,45.0,12.9,DARK_DESERT,77.479,77.485,42.947,42.968,101.269,100.727,34.532,34.518,178.748,178.211,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
5,ERBE,7.5,45.0,12.9,DARK_DESERT,77.479,77.485,42.947,42.968,101.269,100.727,34.532,34.518,178.748,178.211,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
6,ERBE,7.5,75.0,12.9,DARK_DESERT,78.431,78.437,43.418,43.438,101.270,100.728,35.013,34.999,179.701,179.164,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
7,ERBE,7.5,75.0,12.9,DARK_DESERT,78.431,78.437,43.418,43.438,101.270,100.728,35.013,34.999,179.701,179.164,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
8,ERBE,7.5,105.0,12.9,DARK_DESERT,79.756,79.763,44.093,44.114,101.271,100.729,35.663,35.649,181.027,180.490,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
9,ERBE,7.5,105.0,12.9,DARK_DESERT,79.756,79.763,44.093,44.114,101.271,100.729,35.663,35.649,181.027,180.490,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
10,ERBE,7.5,135.0,12.9,DARK_DESERT,81.457,81.463,45.010,45.031,101.271,100.730,36.447,36.432,182.728,182.191,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
11,ERBE,7.5,135.0,12.9,DARK_DESERT,81.457,81.463,45.010,45.031,101.271,100.730,36.447,36.432,182.728,182.191,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
12,ERBE,7.5,160.5,12.9,DARK_DESERT,82.874,82.881,45.771,45.793,101.272,100.730,37.103,37.088,184.146,183.609,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
13,ERBE,7.5,160.5,12.9,DARK_DESERT,82.874,82.881,45.771,45.793,101.272,100.730,37.103,37.088,184.146,183.609,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
14,ERBE,7.5,175.5,12.9,DARK_DESERT,83.364,83.370,46.033,46.055,101.272,100.730,37.331,37.315,184.637,184.099,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
15,ERBE,7.5,175.5,12.9,DARK_DESERT,83.364,83.370,46.033,46.055,101.272,100.730,37.331,37.315,184.637,184.099,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
16,ERBE,21.0,4.5,12.9,DARK_DESERT,71.925,71.931,40.058,40.077,100.503,99.955,31.867,31.854,172.428,171.884,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
17,ERBE,21.0,4.5,12.9,DARK_DESERT,71.925,71.931,40.058,40.077,100.503,99.955,31.867,31.854,172.428,171.884,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
18,ERBE,21.0,19.5,12.9,DARK_DESERT,72.085,72.091,40.139,40.157,100.503,99.955,31.946,31.933,172.588,172.044,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
19,ERBE,21.0,19.5,12.9,DARK_DESERT,72.085,72.091,40.139,40.157,100.503,99.955,31.946,31.933,172.588,172.044,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
20,ERBE,21.0,45.0,12.9,DARK_DESERT,72.833,72.839,40.518,40.537,100.504,99.956,32.315,32.302,173.337,172.793,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
21,ERBE,21.0,45.0,12.9,DARK_DESERT,72.833,72.839,40.518,40.537,100.504,99.956,32.315,32.302,173.337,172.793,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
22,ERBE,21.0,75.0,12.9,DARK_DESERT,74.600,74.606,41.367,41.386,100.505,99.957,33.233,33.220,175.104,174.561,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
23,ERBE,21.0,75.0,12.9,DARK_DESERT,74.600,74.606,41.367,41.386,100.505,99.957,33.233,33.220,175.104,174.561,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
24,ERBE,21.0,105.0,12.9,DARK_DESERT,77.283,77.290,42.647,42.667,100.507,99.959,34.636,34.623,177.790,177.247,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
25,ERBE,21.0,105.0,12.9,DARK_DESERT,77.283,77.290,42.647,42.667,100.507,99.959,34.636,34.623,177.790,177.247,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
26,ERBE,21.0,135.0,12.9,DARK_DESERT,80.086,80.093,44.005,44.026,100.509,99.961,36.081,36.068,180.595,180.052,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
27,ERBE,21.0,135.0,12.9,DARK_DESERT,80.086,80.093,44.005,44.026,100.509,99.961,36.081,36.068,180.595,180.052,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
28,ERBE,21.0,160.5,12.9,DARK_DESERT,82.329,82.336,45.201,45.223,100.510,99.962,37.128,37.113,182.839,182.296,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
29,ERBE,21.0,160.5,12.9,DARK_DESERT,82.329,82.336,45.201,45.223,100.510,99.962,37.128,37.113,182.839,182.296,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
30,ERBE,21.0,175.5,12.9,DARK_DESERT,83.109,83.116,45.625,45.646,100.510,99.962,37.484,37.469,183.619,183.076,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
31,ERBE,21.0,175.5,12.9,DARK_DESERT,83.109,83.116,45.625,45.646,100.510,99.962,37.484,37.469,183.619,183.076,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
32,ERBE,33.0,4.5,12.9,DARK_DESERT,67.971,67.975,37.806,37.824,99.125,98.567,30.165,30.151,167.096,166.541,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
33,ERBE,33.0,4.5,12.9,DARK_DESERT,67.971,67.975,37.806,37.824,99.125,98.567,30.165,30.151,167.096,166.541,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
34,ERBE,33.0,19.5,12.9,DARK_DESERT,68.182,68.187,37.908,37.926,99.126,98.568,30.274,30.261,167.308,166.753,206.862,206.820,140.249,140.300,531.093,19390113388512460295984285491839526502400000000.000,66.613,66.520,737.955,19440042515104131198460234744541306945536000000.000
