,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,ERBE,7.5,4.5,12.9,OCEAN,39.637,39.685,14.795,14.804,93.922,93.485,24.842,24.881,133.560,133.168,31.455,31.468,17.270,17.275,445.587,19390113388512460295984285491839526502400000000.000,14.185,14.193,477.042,19440042515104131198460234744541306945536000000.000
1,ERBE,7.5,4.5,12.9,OCEAN,39.637,39.685,14.795,14.804,93.922,93.485,24.842,24.881,133.560,133.168,31.455,31.468,17.270,17.275,445.587,19390113388512460295984285491839526502400000000.000,14.185,14.193,477.042,19440042515104131198460234744541306945536000000.000
2,ERBE,7.5,19.5,12.9,OCEAN,39.569,39.616,14.748,14.757,93.922,93.485,24.821,24.860,133.491,133.099,31.455,31.468,17.270,17.275,445.587,19390113388512460295984285491839526502400000000.000,14.185,14.193,477.042,19440042515104131198460234744541306945536000000.000
3,ERBE,7.5,19.5,12.9,OCEAN,39.569,39.616,14.748,14.757,93.922,93.485,24.821,24.860,133.491,133.099,31.455,31.468,17.270,17.275,445.587,19390113388512460295984285491839526502400000000.000,14.185,14.193,477.042,19440042515104131198460234744541306945536000000.000
4,ERBE,7.5,45.0,12.9,OCEAN,39.281,39.329,14.552,14.561,93.922,93.484,24.729,24.768,133.202,132.811,31.455,31.468,17.270,17.275,445.587,19390113388512460295984285491839526502400000000.000,14.185,14.193,477.042,19440042515104131198460234744541306945536000000.000
5,ERBE,7.5,45.0,12.9,OCEAN,39.281,39.329,14.552,14.561,93.922,93.484,24.729,24.768,133.202,132.811,31.455,31.468,17.270,17.275,445.587,19390113388512460295984285491839526502400000000.000,14.185,14.193,477.042,19440042515104131198460234744541306945536000000.000
6,ERBE,7.5,75.0,12.9,OCEAN,38.957,39.006,14.302,14.310,93.921,93.484,24.655,24.695,132.878,132.488,31.455,31.468,17.270,17.275,445.587,19390113388512460295984285491839526502400000000.000,14.185,14.193,477.042,19440042515104131198460234744541306945536000000.000
7,ERBE,7.5,75.0,12.9,OCEAN,38.957,39.006,14.302,14.310,93.921,93.484,24.655,24.695,132.878,132.488,31.455,31.468,17.270,17.275,445.587,19390113388512460295984285491839526502400000000.000,14.185,14.193,477.042,19440042515104131198460234744541306945536000000.000
8,ERBE,7.5,105.0,12.9,OCEAN,38.835,38.885,14.165,14.173,93.921,93.484,24.670,24.711,132.757,132.367,31.455,31.468,17.270,17.275,445.587,19390113388512460295984285491839526502400000000.000,14.185,14.193,477.042,19440042515104131198460234744541306945536000000.000
9,ERBE,7.5,105.0,12.9,OCEAN,38.835,38.885,14.165,14.173,93.921,93.484,24.670,24.711,132.757,132.367,31.455,31.468,17.270,17.275,445.587,19390113388512460295984285491839526502400000000.000,14.185,14.193,477.042,19440042515104131198460234744541306945536000000.000
10,ERBE,7.5,135.0,12.9,OCEAN,39.450,39.500,14.463,14.472,93.922,93.484,24.987,25.028,133.372,132.983,31.455,31.468,17.270,17.275,445.587,19390113388512460295984285491839526502400000000.000,14.185,14.193,477.042,19440042515104131198460234744541306945536000000.000
11,ERBE,7.5,135.0,12.9,OCEAN,39.450,39.500,14.463,14.472,93.922,93.484,24.987,25.028,133.372,132.983,31.455,31.468,17.270,17.275,445.587,19390113388512460295984285491839526502400000000.000,14.185,14.193,477.042,19440042515104131198460234744541306945536000000.000
12,ERBE,7.5,160.5,12.9,OCEAN,40.423,40.473,15.026,15.035,93.922,93.485,25.397,25.438,134.346,133.957,31.455,31.468,17.270,17.275,445.587,19390113388512460295984285491839526502400000000.000,14.185,14.193,477.042,19440042515104131198460234744541306945536000000.000
13,ERBE,7.5,160.5,12.9,OCEAN,40.423,40.473,15.026,15.035,93.922,93.485,25.397,25.438,134.346,133.957,31.455,31.468,17.270,17.275,445.587,19390113388512460295984285491839526502400000000.000,14.185,14.193,477.042,19440042515104131198460234744541306945536000000.000
14,ERBE,7.5,175.5,12.9,OCEAN,40.846,40.895,15.286,15.295,93.922,93.485,25.560,25.600,134.768,134.379,31.455,31.468,17.270,17.275,445.587,19390113388512460295984285491839526502400000000.000,14.185,14.193,477.042,19440042515104131198460234744541306945536000000.000
15,ERBE,7.5,175.5,12.9,OCEAN,40.846,40.895,15.286,15.295,93.922,93.485,25.560,25.600,134.768,134.379,31.455,31.468,17.270,17.275,445.587,19390113388512460295984285491839526502400000000.000,14.185,14.193,477.042,19440042515104131198460234744541306945536000000.000
