,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,ERBE,7.5,4.5,12.9,DARK_DESERT,72.782,72.805,46.802,46.820,91.042,90.866,25.980,25.985,163.824,163.670,179.822,179.787,139.934,139.975,387.270,19390113388512460295984285491839526502400000000.000,39.889,39.811,567.092,19440042515104131198460234744541306945536000000.000
1,ERBE,7.5,4.5,12.9,DARK_DESERT,72.782,72.805,46.802,46.820,91.042,90.866,25.980,25.985,163.824,163.670,179.822,179.787,139.934,139.975,387.270,19390113388512460295984285491839526502400000000.000,39.889,39.811,567.092,19440042515104131198460234744541306945536000000.000
2,ERBE,7.5,19.5,12.9,DARK_DESERT,72.876,72.899,46.858,46.876,91.042,90.866,26.018,26.023,163.918,163.764,179.822,179.787,139.934,139.975,387.270,19390113388512460295984285491839526502400000000.000,39.889,39.811,567.092,19440042515104131198460234744541306945536000000.000
3,ERBE,7.5,19.5,12.9,DARK_DESERT,72.876,72.899,46.858,46.876,91.042,90.866,26.018,26.023,163.918,163.764,179.822,179.787,139.934,139.975,387.270,19390113388512460295984285491839526502400000000.000,39.889,39.811,567.092,19440042515104131198460234744541306945536000000.000
4,ERBE,7.5,45.0,12.9,DARK_DESERT,73.304,73.327,47.115,47.133,91.043,90.867,26.189,26.194,164.347,164.193,179.822,179.787,139.934,139.975,387.270,19390113388512460295984285491839526502400000000.000,39.889,39.811,567.092,19440042515104131198460234744541306945536000000.000
5,ERBE,7.5,45.0,12.9,DARK_DESERT,73.304,73.327,47.115,47.133,91.043,90.867,26.189,26.194,164.347,164.193,179.822,179.787,139.934,139.975,387.270,19390113388512460295984285491839526502400000000.000,39.889,39.811,567.092,19440042515104131198460234744541306945536000000.000
6,ERBE,7.5,75.0,12.9,DARK_DESERT,74.099,74.123,47.621,47.639,91.044,90.868,26.479,26.483,165.144,164.989,179.822,179.787,139.934,139.975,387.270,19390113388512460295984285491839526502400000000.000,39.889,39.811,567.092,19440042515104131198460234744541306945536000000.000
7,ERBE,7.5,75.0,12.9,DARK_DESERT,74.099,74.123,47.621,47.639,91.044,90.868,26.479,26.483,165.144,164.989,179.822,179.787,139.934,139.975,387.270,19390113388512460295984285491839526502400000000.000,39.889,39.811,567.092,19440042515104131198460234744541306945536000000.000
8,ERBE,7.5,105.0,12.9,DARK_DESERT,75.144,75.167,48.309,48.328,91.046,90.870,26.835,26.839,166.190,166.035,179.822,179.787,139.934,139.975,387.270,19390113388512460295984285491839526502400000000.000,39.889,39.811,567.092,19440042515104131198460234744541306945536000000.000
9,ERBE,7.5,105.0,12.9,DARK_DESERT,75.144,75.167,48.309,48.328,91.046,90.870,26.835,26.839,166.190,166.035,179.822,179.787,139.934,139.975,387.270,19390113388512460295984285491839526502400000000.000,39.889,39.811,567.092,19440042515104131198460234744541306945536000000.000
10,ERBE,7.5,135.0,12.9,DARK_DESERT,76.345,76.368,49.116,49.135,91.048,90.872,27.229,27.233,167.393,167.238,179.822,179.787,139.934,139.975,387.270,19390113388512460295984285491839526502400000000.000,39.889,39.811,567.092,19440042515104131198460234744541306945536000000.000
11,ERBE,7.5,135.0,12.9,DARK_DESERT,76.345,76.368,49.116,49.135,91.048,90.872,27.229,27.233,167.393,167.238,179.822,179.787,139.934,139.975,387.270,19390113388512460295984285491839526502400000000.000,39.889,39.811,567.092,19440042515104131198460234744541306945536000000.000
12,ERBE,7.5,160.5,12.9,DARK_DESERT,77.309,77.332,49.736,49.756,91.049,90.873,27.572,27.576,168.358,168.203,179.822,179.787,139.934,139.975,387.270,19390113388512460295984285491839526502400000000.000,39.889,39.811,567.092,19440042515104131198460234744541306945536000000.000
13,ERBE,7.5,160.5,12.9,DARK_DESERT,77.309,77.332,49.736,49.756,91.049,90.873,27.572,27.576,168.358,168.203,179.822,179.787,139.934,139.975,387.270,19390113388512460295984285491839526502400000000.000,39.889,39.811,567.092,19440042515104131198460234744541306945536000000.000
14,ERBE,7.5,175.5,12.9,DARK_DESERT,77.636,77.659,49.939,49.959,91.049,90.873,27.696,27.700,168.685,168.530,179.822,179.787,139.934,139.975,387.270,19390113388512460295984285491839526502400000000.000,39.889,39.811,567.092,19440042515104131198460234744541306945536000000.000
15,ERBE,7.5,175.5,12.9,DARK_DESERT,77.636,77.659,49.939,49.959,91.049,90.873,27.696,27.700,168.685,168.530,179.822,179.787,139.934,139.975,387.270,19390113388512460295984285491839526502400000000.000,39.889,39.811,567.092,19440042515104131198460234744541306945536000000.000
16,ERBE,21.0,4.5,12.9,DARK_DESERT,68.662,68.684,43.967,43.984,90.598,90.416,24.694,24.700,159.259,159.098,179.822,179.787,139.934,139.975,387.270,19390113388512460295984285491839526502400000000.000,39.889,39.811,567.092,19440042515104131198460234744541306945536000000.000
17,ERBE,21.0,4.5,12.9,DARK_DESERT,68.662,68.684,43.967,43.984,90.598,90.416,24.694,24.700,159.259,159.098,179.822,179.787,139.934,139.975,387.270,19390113388512460295984285491839526502400000000.000,39.889,39.811,567.092,19440042515104131198460234744541306945536000000.000
18,ERBE,21.0,19.5,12.9,DARK_DESERT,68.807,68.829,44.056,44.073,90.598,90.416,24.751,24.757,159.405,159.244,179.822,179.787,139.934,139.975,387.270,19390113388512460295984285491839526502400000000.000,39.889,39.811,567.092,19440042515104131198460234744541306945536000000.000
19,ERBE,21.0,19.5,12.9,DARK_DESERT,68.807,68.829,44.056,44.073,90.598,90.416,24.751,24.757,159.405,159.244,179.822,179.787,139.934,139.975,387.270,19390113388512460295984285491839526502400000000.000,39.889,39.811,567.092,19440042515104131198460234744541306945536000000.000
20,ERBE,21.0,45.0,12.9,DARK_DESERT,69.476,69.499,44.465,44.482,90.599,90.417,25.011,25.017,160.075,159.915,179.822,179.787,139.934,139.975,387.270,19390113388512460295984285491839526502400000000.000,39.889,39.811,567.092,19440042515104131198460234744541306945536000000.000
21,ERBE,21.0,45.0,12.9,DARK_DESERT,69.476,69.499,44.465,44.482,90.599,90.417,25.011,25.017,160.075,159.915,179.822,179.787,139.934,139.975,387.270,19390113388512460295984285491839526502400000000.000,39.889,39.811,567.092,19440042515104131198460234744541306945536000000.000
22,ERBE,21.0,75.0,12.9,DARK_DESERT,70.979,71.003,45.356,45.373,90.601,90.419,25.623,25.629,161.581,161.420,179.822,179.787,139.934,139.975,387.270,19390113388512460295984285491839526502400000000.000,39.889,39.811,567.092,19440042515104131198460234744541306945536000000.000
23,ERBE,21.0,75.0,12.9,DARK_DESERT,70.979,71.003,45.356,45.373,90.601,90.419,25.623,25.629,161.581,161.420,179.822,179.787,139.934,139.975,387.270,19390113388512460295984285491839526502400000000.000,39.889,39.811,567.092,19440042515104131198460234744541306945536000000.000
24,ERBE,21.0,105.0,12.9,DARK_DESERT,73.165,73.190,46.653,46.671,90.604,90.422,26.513,26.519,163.770,163.611,179.822,179.787,139.934,139.975,387.270,19390113388512460295984285491839526502400000000.000,39.889,39.811,567.092,19440042515104131198460234744541306945536000000.000
25,ERBE,21.0,105.0,12.9,DARK_DESERT,73.165,73.190,46.653,46.671,90.604,90.422,26.513,26.519,163.770,163.611,179.822,179.787,139.934,139.975,387.270,19390113388512460295984285491839526502400000000.000,39.889,39.811,567.092,19440042515104131198460234744541306945536000000.000
