,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,ERBE,7.5,4.5,12.9,OCEAN,38.663,38.710,14.759,14.767,92.283,91.860,23.904,23.942,130.946,130.568,28.982,28.993,16.307,16.311,446.318,19390113388512460295984285491839526502400000000.000,12.675,12.681,475.299,19440042515104131198460234744541306945536000000.000
1,ERBE,7.5,4.5,12.9,OCEAN,38.663,38.710,14.759,14.767,92.283,91.860,23.904,23.942,130.946,130.568,28.982,28.993,16.307,16.311,446.318,19390113388512460295984285491839526502400000000.000,12.675,12.681,475.299,19440042515104131198460234744541306945536000000.000
2,ERBE,7.5,19.5,12.9,OCEAN,38.679,38.726,14.759,14.768,92.283,91.860,23.920,23.958,130.962,130.584,28.982,28.993,16.307,16.311,446.318,19390113388512460295984285491839526502400000000.000,12.675,12.681,475.299,19440042515104131198460234744541306945536000000.000
3,ERBE,7.5,19.5,12.9,OCEAN,38.679,38.726,14.759,14.768,92.283,91.860,23.920,23.958,130.962,130.584,28.982,28.993,16.307,16.311,446.318,19390113388512460295984285491839526502400000000.000,12.675,12.681,475.299,19440042515104131198460234744541306945536000000.000
4,ERBE,7.5,45.0,12.9,OCEAN,38.693,38.740,14.737,14.746,92.283,91.860,23.955,23.994,130.976,130.598,28.982,28.993,16.307,16.311,446.318,19390113388512460295984285491839526502400000000.000,12.675,12.681,475.299,19440042515104131198460234744541306945536000000.000
5,ERBE,7.5,45.0,12.9,OCEAN,38.693,38.740,14.737,14.746,92.283,91.860,23.955,23.994,130.976,130.598,28.982,28.993,16.307,16.311,446.318,19390113388512460295984285491839526502400000000.000,12.675,12.681,475.299,19440042515104131198460234744541306945536000000.000
6,ERBE,7.5,75.0,12.9,OCEAN,38.829,38.877,14.756,14.765,92.283,91.860,24.073,24.112,131.112,130.735,28.982,28.993,16.307,16.311,446.318,19390113388512460295984285491839526502400000000.000,12.675,12.681,475.299,19440042515104131198460234744541306945536000000.000
7,ERBE,7.5,75.0,12.9,OCEAN,38.829,38.877,14.756,14.765,92.283,91.860,24.073,24.112,131.112,130.735,28.982,28.993,16.307,16.311,446.318,19390113388512460295984285491839526502400000000.000,12.675,12.681,475.299,19440042515104131198460234744541306945536000000.000
8,ERBE,7.5,105.0,12.9,OCEAN,38.897,38.946,14.736,14.745,92.284,91.861,24.161,24.200,131.181,130.805,28.982,28.993,16.307,16.311,446.318,19390113388512460295984285491839526502400000000.000,12.675,12.681,475.299,19440042515104131198460234744541306945536000000.000
9,ERBE,7.5,105.0,12.9,OCEAN,38.897,38.946,14.736,14.745,92.284,91.861,24.161,24.200,131.181,130.805,28.982,28.993,16.307,16.311,446.318,19390113388512460295984285491839526502400000000.000,12.675,12.681,475.299,19440042515104131198460234744541306945536000000.000
