,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,ERBE,7.5,4.5,12.9,LOW_SHRUB,51.583,51.601,34.040,34.052,92.130,91.747,17.543,17.549,143.713,143.347,114.979,114.922,104.229,104.252,408.521,19390113388512460295984285491839526502400000000.000,10.751,10.669,523.501,19440042515104131198460234744541306945536000000.000
1,ERBE,7.5,4.5,12.9,LOW_SHRUB,51.583,51.601,34.040,34.052,92.130,91.747,17.543,17.549,143.713,143.347,114.979,114.922,104.229,104.252,408.521,19390113388512460295984285491839526502400000000.000,10.751,10.669,523.501,19440042515104131198460234744541306945536000000.000
2,ERBE,7.5,19.5,12.9,LOW_SHRUB,51.698,51.716,34.110,34.122,92.130,91.747,17.588,17.594,143.828,143.462,114.979,114.922,104.229,104.252,408.521,19390113388512460295984285491839526502400000000.000,10.751,10.669,523.501,19440042515104131198460234744541306945536000000.000
3,ERBE,7.5,19.5,12.9,LOW_SHRUB,51.698,51.716,34.110,34.122,92.130,91.747,17.588,17.594,143.828,143.462,114.979,114.922,104.229,104.252,408.521,19390113388512460295984285491839526502400000000.000,10.751,10.669,523.501,19440042515104131198460234744541306945536000000.000
4,ERBE,7.5,45.0,12.9,LOW_SHRUB,52.231,52.250,34.434,34.447,92.130,91.747,17.797,17.803,144.361,143.996,114.979,114.922,104.229,104.252,408.521,19390113388512460295984285491839526502400000000.000,10.751,10.669,523.501,19440042515104131198460234744541306945536000000.000
5,ERBE,7.5,45.0,12.9,LOW_SHRUB,52.231,52.250,34.434,34.447,92.130,91.747,17.797,17.803,144.361,143.996,114.979,114.922,104.229,104.252,408.521,19390113388512460295984285491839526502400000000.000,10.751,10.669,523.501,19440042515104131198460234744541306945536000000.000
6,ERBE,7.5,75.0,12.9,LOW_SHRUB,53.162,53.181,35.044,35.057,92.130,91.748,18.118,18.123,145.293,144.927,114.979,114.922,104.229,104.252,408.521,19390113388512460295984285491839526502400000000.000,10.751,10.669,523.501,19440042515104131198460234744541306945536000000.000
7,ERBE,7.5,75.0,12.9,LOW_SHRUB,53.162,53.181,35.044,35.057,92.130,91.748,18.118,18.123,145.293,144.927,114.979,114.922,104.229,104.252,408.521,19390113388512460295984285491839526502400000000.000,10.751,10.669,523.501,19440042515104131198460234744541306945536000000.000
8,ERBE,7.5,105.0,12.9,LOW_SHRUB,54.366,54.385,35.845,35.858,92.131,91.748,18.521,18.527,146.497,146.132,114.979,114.922,104.229,104.252,408.521,19390113388512460295984285491839526502400000000.000,10.751,10.669,523.501,19440042515104131198460234744541306945536000000.000
9,ERBE,7.5,105.0,12.9,LOW_SHRUB,54.366,54.385,35.845,35.858,92.131,91.748,18.521,18.527,146.497,146.132,114.979,114.922,104.229,104.252,408.521,19390113388512460295984285491839526502400000000.000,10.751,10.669,523.501,19440042515104131198460234744541306945536000000.000
10,ERBE,7.5,135.0,12.9,LOW_SHRUB,55.745,55.764,36.757,36.771,92.131,91.748,18.988,18.992,147.876,147.510,114.979,114.922,104.229,104.252,408.521,19390113388512460295984285491839526502400000000.000,10.751,10.669,523.501,19440042515104131198460234744541306945536000000.000
11,ERBE,7.5,135.0,12.9,LOW_SHRUB,55.745,55.764,36.757,36.771,92.131,91.748,18.988,18.992,147.876,147.510,114.979,114.922,104.229,104.252,408.521,19390113388512460295984285491839526502400000000.000,10.751,10.669,523.501,19440042515104131198460234744541306945536000000.000
12,ERBE,7.5,160.5,12.9,LOW_SHRUB,56.833,56.851,37.415,37.429,92.131,91.748,19.418,19.422,148.964,148.598,114.979,114.922,104.229,104.252,408.521,19390113388512460295984285491839526502400000000.000,10.751,10.669,523.501,19440042515104131198460234744541306945536000000.000
