,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,ERBE,7.5,4.5,12.9,OCEAN,43.893,43.941,17.372,17.382,95.403,95.012,26.521,26.558,139.296,138.951,32.284,32.299,17.510,17.516,426.562,19390113388512460295984285491839526502400000000.000,14.773,14.784,458.845,19440042515104131198460234744541306945536000000.000
1,ERBE,7.5,4.5,12.9,OCEAN,43.893,43.941,17.372,17.382,95.403,95.012,26.521,26.558,139.296,138.951,32.284,32.299,17.510,17.516,426.562,19390113388512460295984285491839526502400000000.000,14.773,14.784,458.845,19440042515104131198460234744541306945536000000.000
2,ERBE,7.5,19.5,12.9,OCEAN,43.501,43.549,17.150,17.160,95.402,95.011,26.351,26.389,138.904,138.559,32.284,32.299,17.510,17.516,426.562,19390113388512460295984285491839526502400000000.000,14.773,14.784,458.845,19440042515104131198460234744541306945536000000.000
3,ERBE,7.5,19.5,12.9,OCEAN,43.501,43.549,17.150,17.160,95.402,95.011,26.351,26.389,138.904,138.559,32.284,32.299,17.510,17.516,426.562,19390113388512460295984285491839526502400000000.000,14.773,14.784,458.845,19440042515104131198460234744541306945536000000.000
4,ERBE,7.5,45.0,12.9,OCEAN,41.991,42.040,16.293,16.302,95.401,95.009,25.698,25.737,137.392,137.048,32.284,32.299,17.510,17.516,426.562,19390113388512460295984285491839526502400000000.000,14.773,14.784,458.845,19440042515104131198460234744541306945536000000.000
5,ERBE,7.5,45.0,12.9,OCEAN,41.991,42.040,16.293,16.302,95.401,95.009,25.698,25.737,137.392,137.048,32.284,32.299,17.510,17.516,426.562,19390113388512460295984285491839526502400000000.000,14.773,14.784,458.845,19440042515104131198460234744541306945536000000.000
6,ERBE,7.5,75.0,12.9,OCEAN,39.888,39.938,15.082,15.091,95.398,95.007,24.806,24.848,135.287,134.944,32.284,32.299,17.510,17.516,426.562,19390113388512460295984285491839526502400000000.000,14.773,14.784,458.845,19440042515104131198460234744541306945536000000.000
7,ERBE,7.5,75.0,12.9,OCEAN,39.888,39.938,15.082,15.091,95.398,95.007,24.806,24.848,135.287,134.944,32.284,32.299,17.510,17.516,426.562,19390113388512460295984285491839526502400000000.000,14.773,14.784,458.845,19440042515104131198460234744541306945536000000.000
8,ERBE,7.5,105.0,12.9,OCEAN,38.370,38.421,14.190,14.198,95.397,95.006,24.180,24.223,133.767,133.426,32.284,32.299,17.510,17.516,426.562,19390113388512460295984285491839526502400000000.000,14.773,14.784,458.845,19440042515104131198460234744541306945536000000.000
9,ERBE,7.5,105.0,12.9,OCEAN,38.370,38.421,14.190,14.198,95.397,95.006,24.180,24.223,133.767,133.426,32.284,32.299,17.510,17.516,426.562,19390113388512460295984285491839526502400000000.000,14.773,14.784,458.845,19440042515104131198460234744541306945536000000.000
