,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,ERBE,7.5,4.5,12.9,LOW_SHRUB,50.764,50.787,33.117,33.129,93.126,92.903,17.647,17.658,143.891,143.689,98.199,98.158,86.264,86.283,363.671,19390113388512460295984285491839526502400000000.000,11.935,11.874,461.870,19440042515104131198460234744541306945536000000.000
1,ERBE,7.5,4.5,12.9,LOW_SHRUB,50.764,50.787,33.117,33.129,93.126,92.903,17.647,17.658,143.891,143.689,98.199,98.158,86.264,86.283,363.671,19390113388512460295984285491839526502400000000.000,11.935,11.874,461.870,19440042515104131198460234744541306945536000000.000
2,ERBE,7.5,19.5,12.9,LOW_SHRUB,50.891,50.914,33.206,33.219,93.126,92.903,17.685,17.695,144.018,143.816,98.199,98.158,86.264,86.283,363.671,19390113388512460295984285491839526502400000000.000,11.935,11.874,461.870,19440042515104131198460234744541306945536000000.000
3,ERBE,7.5,19.5,12.9,LOW_SHRUB,50.891,50.914,33.206,33.219,93.126,92.903,17.685,17.695,144.018,143.816,98.199,98.158,86.264,86.283,363.671,19390113388512460295984285491839526502400000000.000,11.935,11.874,461.870,19440042515104131198460234744541306945536000000.000
4,ERBE,7.5,45.0,12.9,LOW_SHRUB,51.473,51.496,33.615,33.628,93.127,92.903,17.858,17.868,144.600,144.398,98.199,98.158,86.264,86.283,363.671,19390113388512460295984285491839526502400000000.000,11.935,11.874,461.870,19440042515104131198460234744541306945536000000.000
5,ERBE,7.5,45.0,12.9,LOW_SHRUB,51.473,51.496,33.615,33.628,93.127,92.903,17.858,17.868,144.600,144.398,98.199,98.158,86.264,86.283,363.671,19390113388512460295984285491839526502400000000.000,11.935,11.874,461.870,19440042515104131198460234744541306945536000000.000
6,ERBE,7.5,75.0,12.9,LOW_SHRUB,52.575,52.598,34.431,34.444,93.127,92.904,18.145,18.154,145.702,145.500,98.199,98.158,86.264,86.283,363.671,19390113388512460295984285491839526502400000000.000,11.935,11.874,461.870,19440042515104131198460234744541306945536000000.000
7,ERBE,7.5,75.0,12.9,LOW_SHRUB,52.575,52.598,34.431,34.444,93.127,92.904,18.145,18.154,145.702,145.500,98.199,98.158,86.264,86.283,363.671,19390113388512460295984285491839526502400000000.000,11.935,11.874,461.870,19440042515104131198460234744541306945536000000.000
8,ERBE,7.5,105.0,12.9,LOW_SHRUB,54.048,54.070,35.534,35.547,93.127,92.904,18.514,18.522,147.175,146.972,98.199,98.158,86.264,86.283,363.671,19390113388512460295984285491839526502400000000.000,11.935,11.874,461.870,19440042515104131198460234744541306945536000000.000
9,ERBE,7.5,105.0,12.9,LOW_SHRUB,54.048,54.070,35.534,35.547,93.127,92.904,18.514,18.522,147.175,146.972,98.199,98.158,86.264,86.283,363.671,19390113388512460295984285491839526502400000000.000,11.935,11.874,461.870,19440042515104131198460234744541306945536000000.000
10,ERBE,7.5,135.0,12.9,LOW_SHRUB,55.701,55.722,36.780,36.794,93.128,92.904,18.921,18.929,148.828,148.625,98.199,98.158,86.264,86.283,363.671,19390113388512460295984285491839526502400000000.000,11.935,11.874,461.870,19440042515104131198460234744541306945536000000.000
11,ERBE,7.5,135.0,12.9,LOW_SHRUB,55.701,55.722,36.780,36.794,93.128,92.904,18.921,18.929,148.828,148.625,98.199,98.158,86.264,86.283,363.671,19390113388512460295984285491839526502400000000.000,11.935,11.874,461.870,19440042515104131198460234744541306945536000000.000
12,ERBE,7.5,160.5,12.9,LOW_SHRUB,56.953,56.974,37.683,37.697,93.128,92.904,19.271,19.277,150.081,149.877,98.199,98.158,86.264,86.283,363.671,19390113388512460295984285491839526502400000000.000,11.935,11.874,461.870,19440042515104131198460234744541306945536000000.000
13,ERBE,7.5,160.5,12.9,LOW_SHRUB,56.953,56.974,37.683,37.697,93.128,92.904,19.271,19.277,150.081,149.877,98.199,98.158,86.264,86.283,363.671,19390113388512460295984285491839526502400000000.000,11.935,11.874,461.870,19440042515104131198460234744541306945536000000.000
14,ERBE,7.5,175.5,12.9,LOW_SHRUB,57.358,57.378,37.964,37.978,93.128,92.904,19.394,19.400,150.485,150.281,98.199,98.158,86.264,86.283,363.671,19390113388512460295984285491839526502400000000.000,11.935,11.874,461.870,19440042515104131198460234744541306945536000000.000
