,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,ERBE,7.5,4.5,12.9,OCEAN,45.167,45.216,16.269,16.278,90.062,89.683,28.898,28.937,135.229,134.898,31.994,32.009,16.795,16.800,430.734,19390113388512460295984285491839526502400000000.000,15.198,15.208,462.728,19440042515104131198460234744541306945536000000.000
1,ERBE,7.5,4.5,12.9,OCEAN,45.167,45.216,16.269,16.278,90.062,89.683,28.898,28.937,135.229,134.898,31.994,32.009,16.795,16.800,430.734,19390113388512460295984285491839526502400000000.000,15.198,15.208,462.728,19440042515104131198460234744541306945536000000.000
2,ERBE,7.5,19.5,12.9,OCEAN,45.054,45.102,16.214,16.224,90.062,89.683,28.839,28.879,135.116,134.785,31.994,32.009,16.795,16.800,430.734,19390113388512460295984285491839526502400000000.000,15.198,15.208,462.728,19440042515104131198460234744541306945536000000.000
3,ERBE,7.5,19.5,12.9,OCEAN,45.054,45.102,16.214,16.224,90.062,89.683,28.839,28.879,135.116,134.785,31.994,32.009,16.795,16.800,430.734,19390113388512460295984285491839526502400000000.000,15.198,15.208,462.728,19440042515104131198460234744541306945536000000.000
4,ERBE,7.5,45.0,12.9,OCEAN,44.523,44.573,15.961,15.970,90.062,89.683,28.563,28.603,134.585,134.255,31.994,32.009,16.795,16.800,430.734,19390113388512460295984285491839526502400000000.000,15.198,15.208,462.728,19440042515104131198460234744541306945536000000.000
5,ERBE,7.5,45.0,12.9,OCEAN,44.523,44.573,15.961,15.970,90.062,89.683,28.563,28.603,134.585,134.255,31.994,32.009,16.795,16.800,430.734,19390113388512460295984285491839526502400000000.000,15.198,15.208,462.728,19440042515104131198460234744541306945536000000.000
6,ERBE,7.5,75.0,12.9,OCEAN,43.890,43.940,15.653,15.663,90.063,89.684,28.236,28.277,133.952,133.623,31.994,32.009,16.795,16.800,430.734,19390113388512460295984285491839526502400000000.000,15.198,15.208,462.728,19440042515104131198460234744541306945536000000.000
7,ERBE,7.5,75.0,12.9,OCEAN,43.890,43.940,15.653,15.663,90.063,89.684,28.236,28.277,133.952,133.623,31.994,32.009,16.795,16.800,430.734,19390113388512460295984285491839526502400000000.000,15.198,15.208,462.728,19440042515104131198460234744541306945536000000.000
8,ERBE,7.5,105.0,12.9,OCEAN,43.258,43.310,15.349,15.358,90.064,89.685,27.909,27.951,133.322,132.994,31.994,32.009,16.795,16.800,430.734,19390113388512460295984285491839526502400000000.000,15.198,15.208,462.728,19440042515104131198460234744541306945536000000.000
9,ERBE,7.5,105.0,12.9,OCEAN,43.258,43.310,15.349,15.358,90.064,89.685,27.909,27.951,133.322,132.994,31.994,32.009,16.795,16.800,430.734,19390113388512460295984285491839526502400000000.000,15.198,15.208,462.728,19440042515104131198460234744541306945536000000.000
