,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,ERBE,7.5,4.5,12.9,SNOW,268.974,269.080,98.525,98.617,70.902,70.957,170.449,170.463,339.876,340.036,887.411,888.204,322.703,322.958,252.132,19390113388512460295984285491839526502400000000.000,564.708,565.246,1139.543,19440042515104131198460234744541306945536000000.000
1,ERBE,7.5,4.5,12.9,SNOW,268.974,269.080,98.525,98.617,70.902,70.957,170.449,170.463,339.876,340.036,887.411,888.204,322.703,322.958,252.132,19390113388512460295984285491839526502400000000.000,564.708,565.246,1139.543,19440042515104131198460234744541306945536000000.000
2,ERBE,7.5,19.5,12.9,SNOW,269.035,269.141,98.551,98.642,70.902,70.957,170.484,170.499,339.937,340.097,887.411,888.204,322.703,322.958,252.132,19390113388512460295984285491839526502400000000.000,564.708,565.246,1139.543,19440042515104131198460234744541306945536000000.000
3,ERBE,7.5,19.5,12.9,SNOW,269.035,269.141,98.551,98.642,70.902,70.957,170.484,170.499,339.937,340.097,887.411,888.204,322.703,322.958,252.132,19390113388512460295984285491839526502400000000.000,564.708,565.246,1139.543,19440042515104131198460234744541306945536000000.000
4,ERBE,7.5,45.0,12.9,SNOW,269.318,269.424,98.668,98.760,70.902,70.957,170.650,170.664,340.220,340.381,887.411,888.204,322.703,322.958,252.132,19390113388512460295984285491839526502400000000.000,564.708,565.246,1139.543,19440042515104131198460234744541306945536000000.000
5,ERBE,7.5,45.0,12.9,SNOW,269.318,269.424,98.668,98.760,70.902,70.957,170.650,170.664,340.220,340.381,887.411,888.204,322.703,322.958,252.132,19390113388512460295984285491839526502400000000.000,564.708,565.246,1139.543,19440042515104131198460234744541306945536000000.000
6,ERBE,7.5,75.0,12.9,SNOW,269.854,269.960,98.895,98.987,70.902,70.957,170.958,170.973,340.756,340.917,887.411,888.204,322.703,322.958,252.132,19390113388512460295984285491839526502400000000.000,564.708,565.246,1139.543,19440042515104131198460234744541306945536000000.000
7,ERBE,7.5,75.0,12.9,SNOW,269.854,269.960,98.895,98.987,70.902,70.957,170.958,170.973,340.756,340.917,887.411,888.204,322.703,322.958,252.132,19390113388512460295984285491839526502400000000.000,564.708,565.246,1139.543,19440042515104131198460234744541306945536000000.000
8,ERBE,7.5,105.0,12.9,SNOW,270.562,270.669,99.200,99.292,70.902,70.957,171.362,171.377,341.464,341.625,887.411,888.204,322.703,322.958,252.132,19390113388512460295984285491839526502400000000.000,564.708,565.246,1139.543,19440042515104131198460234744541306945536000000.000
9,ERBE,7.5,105.0,12.9,SNOW,270.562,270.669,99.200,99.292,70.902,70.957,171.362,171.377,341.464,341.625,887.411,888.204,322.703,322.958,252.132,19390113388512460295984285491839526502400000000.000,564.708,565.246,1139.543,19440042515104131198460234744541306945536000000.000
10,ERBE,7.5,135.0,12.9,SNOW,271.352,271.459,99.551,99.643,70.902,70.957,171.801,171.816,342.254,342.416,887.411,888.204,322.703,322.958,252.132,19390113388512460295984285491839526502400000000.000,564.708,565.246,1139.543,19440042515104131198460234744541306945536000000.000
11,ERBE,7.5,135.0,12.9,SNOW,271.352,271.459,99.551,99.643,70.902,70.957,171.801,171.816,342.254,342.416,887.411,888.204,322.703,322.958,252.132,19390113388512460295984285491839526502400000000.000,564.708,565.246,1139.543,19440042515104131198460234744541306945536000000.000
12,ERBE,7.5,160.5,12.9,SNOW,271.939,272.046,99.805,99.898,70.902,70.957,172.133,172.148,342.841,343.003,887.411,888.204,322.703,322.958,252.132,19390113388512460295984285491839526502400000000.000,564.708,565.246,1139.543,19440042515104131198460234744541306945536000000.000
13,ERBE,7.5,160.5,12.9,SNOW,271.939,272.046,99.805,99.898,70.902,70.957,172.133,172.148,342.841,343.003,887.411,888.204,322.703,322.958,252.132,19390113388512460295984285491839526502400000000.000,564.708,565.246,1139.543,19440042515104131198460234744541306945536000000.000
14,ERBE,7.5,175.5,12.9,SNOW,272.125,272.232,99.887,99.979,70.902,70.957,172.238,172.253,343.027,343.189,887.411,888.204,322.703,322.958,252.132,19390113388512460295984285491839526502400000000.000,564.708,565.246,1139.543,19440042515104131198460234744541306945536000000.000
15,ERBE,7.5,175.5,12.9,SNOW,272.125,272.232,99.887,99.979,70.902,70.957,172.238,172.253,343.027,343.189,887.411,888.204,322.703,322.958,252.132,19390113388512460295984285491839526502400000000.000,564.708,565.246,1139.543,19440042515104131198460234744541306945536000000.000
16,ERBE,21.0,4.5,12.9,SNOW,264.893,264.991,97.031,97.121,70.721,70.776,167.862,167.871,335.614,335.767,887.411,888.204,322.703,322.958,252.132,19390113388512460295984285491839526502400000000.000,564.708,565.246,1139.543,19440042515104131198460234744541306945536000000.000
17,ERBE,21.0,4.5,12.9,SNOW,264.893,264.991,97.031,97.121,70.721,70.776,167.862,167.871,335.614,335.767,887.411,888.204,322.703,322.958,252.132,19390113388512460295984285491839526502400000000.000,564.708,565.246,1139.543,19440042515104131198460234744541306945536000000.000
