,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,ERBE,7.5,4.5,12.9,HI_SHRUB,47.137,47.168,29.867,29.877,91.437,91.154,17.270,17.291,138.575,138.320,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
1,ERBE,7.5,4.5,12.9,HI_SHRUB,47.137,47.168,29.867,29.877,91.437,91.154,17.270,17.291,138.575,138.320,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
2,ERBE,7.5,19.5,12.9,HI_SHRUB,47.214,47.244,29.912,29.921,91.438,91.154,17.302,17.323,138.651,138.397,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
3,ERBE,7.5,19.5,12.9,HI_SHRUB,47.214,47.244,29.912,29.921,91.438,91.154,17.302,17.323,138.651,138.397,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
4,ERBE,7.5,45.0,12.9,HI_SHRUB,47.561,47.592,30.114,30.124,91.438,91.154,17.447,17.468,138.999,138.745,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
5,ERBE,7.5,45.0,12.9,HI_SHRUB,47.561,47.592,30.114,30.124,91.438,91.154,17.447,17.468,138.999,138.745,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
6,ERBE,7.5,75.0,12.9,HI_SHRUB,48.179,48.210,30.499,30.509,91.438,91.154,17.680,17.701,139.617,139.363,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
7,ERBE,7.5,75.0,12.9,HI_SHRUB,48.179,48.210,30.499,30.509,91.438,91.154,17.680,17.701,139.617,139.363,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
8,ERBE,7.5,105.0,12.9,HI_SHRUB,48.963,48.994,31.003,31.013,91.438,91.155,17.961,17.981,140.402,140.148,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
9,ERBE,7.5,105.0,12.9,HI_SHRUB,48.963,48.994,31.003,31.013,91.438,91.155,17.961,17.981,140.402,140.148,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
10,ERBE,7.5,135.0,12.9,HI_SHRUB,49.839,49.870,31.569,31.579,91.439,91.155,18.270,18.291,141.278,141.024,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
11,ERBE,7.5,135.0,12.9,HI_SHRUB,49.839,49.870,31.569,31.579,91.439,91.155,18.270,18.291,141.278,141.024,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
12,ERBE,7.5,160.5,12.9,HI_SHRUB,50.540,50.571,31.988,31.999,91.439,91.155,18.551,18.572,141.979,141.725,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
13,ERBE,7.5,160.5,12.9,HI_SHRUB,50.540,50.571,31.988,31.999,91.439,91.155,18.551,18.572,141.979,141.725,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
14,ERBE,7.5,175.5,12.9,HI_SHRUB,50.783,50.814,32.126,32.137,91.439,91.156,18.657,18.677,142.222,141.968,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
15,ERBE,7.5,175.5,12.9,HI_SHRUB,50.783,50.814,32.126,32.137,91.439,91.156,18.657,18.677,142.222,141.968,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
16,ERBE,21.0,4.5,12.9,HI_SHRUB,44.246,44.276,27.876,27.885,90.998,90.705,16.370,16.391,135.244,134.980,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
17,ERBE,21.0,4.5,12.9,HI_SHRUB,44.246,44.276,27.876,27.885,90.998,90.705,16.370,16.391,135.244,134.980,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
18,ERBE,21.0,19.5,12.9,HI_SHRUB,44.367,44.397,27.951,27.960,90.998,90.705,16.416,16.437,135.365,135.101,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
19,ERBE,21.0,19.5,12.9,HI_SHRUB,44.367,44.397,27.951,27.960,90.998,90.705,16.416,16.437,135.365,135.101,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
20,ERBE,21.0,45.0,12.9,HI_SHRUB,44.920,44.950,28.295,28.304,90.998,90.706,16.625,16.646,135.918,135.655,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
21,ERBE,21.0,45.0,12.9,HI_SHRUB,44.920,44.950,28.295,28.304,90.998,90.706,16.625,16.646,135.918,135.655,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
22,ERBE,21.0,75.0,12.9,HI_SHRUB,46.165,46.196,29.032,29.041,90.999,90.706,17.133,17.155,137.164,136.901,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
23,ERBE,21.0,75.0,12.9,HI_SHRUB,46.165,46.196,29.032,29.041,90.999,90.706,17.133,17.155,137.164,136.901,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
24,ERBE,21.0,105.0,12.9,HI_SHRUB,47.961,47.993,30.080,30.089,91.000,90.707,17.881,17.903,138.961,138.699,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
25,ERBE,21.0,105.0,12.9,HI_SHRUB,47.961,47.993,30.080,30.089,91.000,90.707,17.881,17.903,138.961,138.699,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
26,ERBE,21.0,135.0,12.9,HI_SHRUB,49.770,49.802,31.177,31.187,91.001,90.708,18.593,18.615,140.770,140.509,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
27,ERBE,21.0,135.0,12.9,HI_SHRUB,49.770,49.802,31.177,31.187,91.001,90.708,18.593,18.615,140.770,140.509,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
28,ERBE,21.0,160.5,12.9,HI_SHRUB,50.973,51.006,31.958,31.968,91.001,90.709,19.016,19.038,141.975,141.713,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
29,ERBE,21.0,160.5,12.9,HI_SHRUB,50.973,51.006,31.958,31.968,91.001,90.709,19.016,19.038,141.975,141.713,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
30,ERBE,21.0,175.5,12.9,HI_SHRUB,51.361,51.393,32.199,32.209,91.001,90.709,19.162,19.184,142.362,142.101,104.171,104.130,92.584,92.605,387.715,19390113388512460295984285491839526502400000000.000,11.587,11.525,491.886,19440042515104131198460234744541306945536000000.000
