,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,ERBE,7.5,4.5,12.9,OCEAN,49.182,49.231,20.064,20.076,105.616,105.140,29.118,29.155,154.798,154.370,33.204,33.218,18.474,18.479,461.176,19390113388512460295984285491839526502400000000.000,14.729,14.739,494.379,19440042515104131198460234744541306945536000000.000
1,ERBE,7.5,4.5,12.9,OCEAN,49.182,49.231,20.064,20.076,105.616,105.140,29.118,29.155,154.798,154.370,33.204,33.218,18.474,18.479,461.176,19390113388512460295984285491839526502400000000.000,14.729,14.739,494.379,19440042515104131198460234744541306945536000000.000
2,ERBE,7.5,19.5,12.9,OCEAN,48.658,48.708,19.759,19.771,105.615,105.139,28.900,28.937,154.274,153.845,33.204,33.218,18.474,18.479,461.176,19390113388512460295984285491839526502400000000.000,14.729,14.739,494.379,19440042515104131198460234744541306945536000000.000
3,ERBE,7.5,19.5,12.9,OCEAN,48.658,48.708,19.759,19.771,105.615,105.139,28.900,28.937,154.274,153.845,33.204,33.218,18.474,18.479,461.176,19390113388512460295984285491839526502400000000.000,14.729,14.739,494.379,19440042515104131198460234744541306945536000000.000
4,ERBE,7.5,45.0,12.9,OCEAN,46.672,46.723,18.600,18.611,105.613,105.137,28.073,28.112,152.285,151.858,33.204,33.218,18.474,18.479,461.176,19390113388512460295984285491839526502400000000.000,14.729,14.739,494.379,19440042515104131198460234744541306945536000000.000
5,ERBE,7.5,45.0,12.9,OCEAN,46.672,46.723,18.600,18.611,105.613,105.137,28.073,28.112,152.285,151.858,33.204,33.218,18.474,18.479,461.176,19390113388512460295984285491839526502400000000.000,14.729,14.739,494.379,19440042515104131198460234744541306945536000000.000
6,ERBE,7.5,75.0,12.9,OCEAN,44.002,44.054,17.021,17.032,105.610,105.134,26.981,27.022,149.612,149.186,33.204,33.218,18.474,18.479,461.176,19390113388512460295984285491839526502400000000.000,14.729,14.739,494.379,19440042515104131198460234744541306945536000000.000
7,ERBE,7.5,75.0,12.9,OCEAN,44.002,44.054,17.021,17.032,105.610,105.134,26.981,27.022,149.612,149.186,33.204,33.218,18.474,18.479,461.176,19390113388512460295984285491839526502400000000.000,14.729,14.739,494.379,19440042515104131198460234744541306945536000000.000
8,ERBE,7.5,105.0,12.9,OCEAN,42.082,42.135,15.874,15.884,105.608,105.132,26.208,26.251,147.690,147.266,33.204,33.218,18.474,18.479,461.176,19390113388512460295984285491839526502400000000.000,14.729,14.739,494.379,19440042515104131198460234744541306945536000000.000
9,ERBE,7.5,105.0,12.9,OCEAN,42.082,42.135,15.874,15.884,105.608,105.132,26.208,26.251,147.690,147.266,33.204,33.218,18.474,18.479,461.176,19390113388512460295984285491839526502400000000.000,14.729,14.739,494.379,19440042515104131198460234744541306945536000000.000
10,ERBE,7.5,135.0,12.9,OCEAN,41.432,41.486,15.453,15.463,105.607,105.132,25.979,26.023,147.039,146.616,33.204,33.218,18.474,18.479,461.176,19390113388512460295984285491839526502400000000.000,14.729,14.739,494.379,19440042515104131198460234744541306945536000000.000
11,ERBE,7.5,135.0,12.9,OCEAN,41.432,41.486,15.453,15.463,105.607,105.132,25.979,26.023,147.039,146.616,33.204,33.218,18.474,18.479,461.176,19390113388512460295984285491839526502400000000.000,14.729,14.739,494.379,19440042515104131198460234744541306945536000000.000
12,ERBE,7.5,160.5,12.9,OCEAN,41.711,41.765,15.586,15.596,105.607,105.131,26.125,26.169,147.318,146.895,33.204,33.218,18.474,18.479,461.176,19390113388512460295984285491839526502400000000.000,14.729,14.739,494.379,19440042515104131198460234744541306945536000000.000
13,ERBE,7.5,160.5,12.9,OCEAN,41.711,41.765,15.586,15.596,105.607,105.131,26.125,26.169,147.318,146.895,33.204,33.218,18.474,18.479,461.176,19390113388512460295984285491839526502400000000.000,14.729,14.739,494.379,19440042515104131198460234744541306945536000000.000
14,ERBE,7.5,175.5,12.9,OCEAN,41.931,41.986,15.711,15.721,105.607,105.131,26.220,26.265,147.538,147.115,33.204,33.218,18.474,18.479,461.176,19390113388512460295984285491839526502400000000.000,14.729,14.739,494.379,19440042515104131198460234744541306945536000000.000
15,ERBE,7.5,175.5,12.9,OCEAN,41.931,41.986,15.711,15.721,105.607,105.131,26.220,26.265,147.538,147.115,33.204,33.218,18.474,18.479,461.176,19390113388512460295984285491839526502400000000.000,14.729,14.739,494.379,19440042515104131198460234744541306945536000000.000
